,DMA Code,DMA Name,universe,afghan,albanian,alsatian,american,arab,egyptian,iraqi,jordanian,lebanese,moroccan,palestinian,syrian,all_arab,other_arab,armenian,assyrian_chaldean_syriac,australian,austrian,basque,belgian,brazilian,british,bulgarian,cajun,canadian,carpatho_rusyn,celtic,croatian,cypriot,czech,czechoslovakian,danish,dutch,eastern_european,english,estonian,european,finnish,french_except_basque,french_canadian,german,german_russian,greek,guyanese,hungarian,icelander,iranian,irish,israeli,italian,latvian,lithuanian,luxemburger,macedonian,maltese,new_zealander,northern_european,norwegian,pennsylvania_german,polish,portuguese,romanian,russian,scandinavian,scotch-irish,scottish,serbian,slavic,slovak,slovene,soviet_union,subsaharan_african,cape_verdean,ethiopian,ghanaian,kenyan,liberian,nigerian,senegalese,sierra_leonean,somali,south_african,sudanese,ugandan,zimbabwean,african,other_subsaharan_african,swedish,swiss,turkish,ukranian,welsh,west_indian_except_hispanic_groups,bahamian,barbadian,belizean,bermudan,british_west_indian,dutch_west_indian,haitian,jamaican,trinidadian_and_tobagonian,us_virgin_islander,west_indian,other_west_indian,yugoslavian,other_groups
181,765,El Paso (Las Cruces),1206791.0,102.0,15.0,7.0,37016.0,2621.0,47.0,0.0,109.0,538.0,85.0,0.0,330.0,758.0,754.0,479.0,0.0,30.0,480.0,181.0,216.0,59.0,2513.0,9.0,222.0,1070.0,0.0,218.0,134.0,0.0,502.0,191.0,822.0,1931.0,1535.0,22655.0,60.0,18675.0,351.0,2559.0,1298.0,25244.0,92.0,698.0,0.0,589.0,16.0,361.0,16011.0,42.0,7833.0,46.0,261.0,16.0,0.0,0.0,7.0,1435.0,2252.0,50.0,2926.0,645.0,168.0,1287.0,1098.0,2931.0,4464.0,263.0,70.0,229.0,63.0,0.0,4172.0,1.0,57.0,53.0,78.0,5.0,1281.0,38.0,67.0,4.0,84.0,0.0,30.0,11.0,2017.0,446.0,1714.0,341.0,134.0,350.0,889.0,1055.0,0.0,60.0,24.0,0.0,22.0,0.0,135.0,604.0,127.0,0.0,83.0,0.0,155.0,1032933.0
182,766,Helena,135244.0,0.0,0.0,27.0,12394.0,256.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,189.0,79.0,16.0,4.0,420.0,28.0,228.0,4.0,805.0,43.0,0.0,158.0,0.0,24.0,310.0,0.0,649.0,325.0,918.0,1667.0,283.0,9003.0,0.0,4451.0,731.0,1626.0,664.0,24641.0,50.0,212.0,0.0,194.0,0.0,28.0,10953.0,0.0,3067.0,6.0,116.0,6.0,0.0,32.0,0.0,1331.0,9518.0,68.0,1659.0,164.0,129.0,279.0,1516.0,1730.0,3130.0,53.0,148.0,117.0,79.0,0.0,93.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0,1887.0,318.0,49.0,239.0,692.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,44.0,0.0,202.0,37338.0
183,767,Casper-Riverton,70977.0,0.0,0.0,0.0,5307.0,15.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,12.0,102.0,0.0,379.0,2.0,13.0,32.0,0.0,22.0,37.0,0.0,163.0,71.0,364.0,475.0,221.0,3963.0,0.0,3080.0,201.0,394.0,174.0,10560.0,31.0,116.0,0.0,187.0,9.0,34.0,3974.0,12.0,736.0,44.0,28.0,0.0,0.0,0.0,8.0,143.0,1691.0,36.0,761.0,43.0,21.0,122.0,199.0,594.0,1384.0,45.0,32.0,37.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,540.0,57.0,0.0,27.0,303.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,37.0,33872.0
184,770,Salt Lake City,1633789.0,474.0,160.0,0.0,135520.0,4871.0,508.0,1815.0,99.0,694.0,127.0,157.0,168.0,309.0,994.0,1732.0,7.0,818.0,786.0,1317.0,617.0,4016.0,29988.0,333.0,254.0,5034.0,0.0,301.0,1314.0,0.0,2034.0,513.0,33564.0,15868.0,2881.0,313490.0,13.0,141826.0,1272.0,8714.0,3133.0,84735.0,56.0,4835.0,50.0,1571.0,849.0,2449.0,44328.0,133.0,27365.0,120.0,320.0,18.0,13.0,35.0,283.0,8333.0,22729.0,120.0,6632.0,2072.0,1014.0,3099.0,17308.0,7922.0,30816.0,570.0,372.0,422.0,316.0,0.0,12081.0,4.0,836.0,338.0,628.0,116.0,390.0,44.0,24.0,2705.0,285.0,1334.0,39.0,55.0,3214.0,2069.0,24881.0,7341.0,463.0,1145.0,11698.0,1282.0,36.0,45.0,159.0,0.0,34.0,39.0,313.0,500.0,75.0,0.0,81.0,0.0,3031.0,592132.0
185,771,Yuma-El Centro,303157.0,0.0,0.0,0.0,7820.0,192.0,24.0,17.0,52.0,99.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.0,70.0,19.0,37.0,280.0,0.0,0.0,1037.0,0.0,0.0,58.0,0.0,114.0,16.0,236.0,299.0,83.0,4728.0,0.0,1809.0,157.0,728.0,323.0,6059.0,0.0,117.0,0.0,124.0,0.0,45.0,2858.0,40.0,1035.0,15.0,49.0,0.0,0.0,0.0,0.0,49.0,850.0,10.0,401.0,140.0,87.0,145.0,331.0,355.0,855.0,0.0,9.0,22.0,0.0,0.0,2804.0,7.0,52.0,8.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0,551.0,219.0,0.0,185.0,135.0,217.0,0.0,27.0,0.0,0.0,22.0,4.0,11.0,100.0,30.0,0.0,23.0,0.0,92.0,267306.0
186,773,Grand Junction-Montrose,83151.0,0.0,19.0,0.0,7993.0,162.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,91.0,107.0,0.0,5.0,133.0,85.0,17.0,0.0,449.0,23.0,0.0,57.0,0.0,0.0,42.0,0.0,321.0,241.0,315.0,752.0,151.0,6752.0,0.0,3273.0,101.0,786.0,306.0,11667.0,0.0,195.0,0.0,92.0,14.0,53.0,5898.0,0.0,3452.0,32.0,4.0,0.0,0.0,0.0,0.0,196.0,1469.0,45.0,1210.0,202.0,43.0,336.0,538.0,848.0,1353.0,0.0,29.0,30.0,23.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,33.0,0.0,1209.0,100.0,0.0,107.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,17.0,31088.0
187,789,Tucson (Sierra Vista),672979.0,166.0,8.0,12.0,28010.0,3285.0,515.0,419.0,62.0,333.0,112.0,23.0,530.0,630.0,661.0,295.0,172.0,102.0,570.0,301.0,291.0,175.0,3557.0,31.0,93.0,1116.0,0.0,192.0,635.0,11.0,1127.0,555.0,1254.0,3589.0,2236.0,29981.0,11.0,17989.0,639.0,3723.0,2185.0,43240.0,21.0,1560.0,63.0,1876.0,79.0,709.0,25401.0,45.0,15315.0,52.0,658.0,60.0,36.0,85.0,79.0,1873.0,5201.0,209.0,7050.0,597.0,409.0,2353.0,2218.0,3582.0,6007.0,263.0,159.0,281.0,178.0,36.0,5876.0,26.0,837.0,95.0,286.0,0.0,185.0,0.0,4.0,628.0,14.0,104.0,41.0,29.0,2274.0,1353.0,3455.0,615.0,171.0,1004.0,1323.0,1778.0,0.0,23.0,0.0,18.0,8.0,30.0,825.0,448.0,225.0,7.0,175.0,19.0,491.0,436260.0
188,790,Albuquerque-Santa Fe,1374372.0,293.0,41.0,7.0,69682.0,2871.0,133.0,384.0,28.0,657.0,90.0,683.0,26.0,374.0,496.0,260.0,0.0,126.0,473.0,249.0,472.0,306.0,5705.0,82.0,237.0,1530.0,0.0,365.0,413.0,8.0,1532.0,380.0,1864.0,4019.0,2780.0,53415.0,98.0,33656.0,822.0,5159.0,2785.0,54330.0,82.0,1825.0,77.0,1201.0,16.0,857.0,36331.0,42.0,15433.0,173.0,482.0,57.0,84.0,0.0,89.0,3516.0,4844.0,135.0,6211.0,1323.0,289.0,2437.0,2290.0,6054.0,9801.0,331.0,250.0,273.0,126.0,8.0,5139.0,10.0,40.0,140.0,139.0,25.0,1048.0,0.0,69.0,4.0,159.0,0.0,129.0,11.0,2251.0,1114.0,3947.0,754.0,346.0,1042.0,2267.0,805.0,8.0,55.0,21.0,4.0,24.0,68.0,238.0,273.0,63.0,18.0,33.0,0.0,199.0,1021276.0
189,798,Glendive,4249.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,1.0,26.0,52.0,0.0,238.0,0.0,118.0,1.0,86.0,9.0,1080.0,4.0,10.0,0.0,1.0,0.0,7.0,169.0,0.0,54.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,407.0,0.0,53.0,14.0,10.0,9.0,94.0,66.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,35.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,702.0
190,801,Eugene,253784.0,9.0,25.0,62.0,26146.0,884.0,30.0,0.0,48.0,179.0,0.0,6.0,91.0,272.0,258.0,205.0,0.0,164.0,353.0,172.0,241.0,96.0,2725.0,5.0,38.0,652.0,0.0,57.0,171.0,0.0,632.0,184.0,1596.0,2186.0,1002.0,19701.0,78.0,17448.0,1070.0,2657.0,1303.0,27614.0,8.0,428.0,0.0,473.0,87.0,422.0,16430.0,38.0,5177.0,116.0,142.0,0.0,0.0,0.0,21.0,2481.0,6748.0,108.0,2315.0,1622.0,262.0,1344.0,2170.0,2988.0,5080.0,7.0,65.0,65.0,3.0,0.0,610.0,0.0,54.0,104.0,13.0,0.0,54.0,0.0,0.0,1.0,8.0,0.0,0.0,19.0,256.0,101.0,3231.0,1046.0,33.0,631.0,1044.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,124.0,0.0,0.0,0.0,0.0,119.0,90860.0
191,802,Eureka,70918.0,157.0,0.0,0.0,4486.0,242.0,0.0,76.0,0.0,50.0,0.0,0.0,5.0,0.0,111.0,47.0,10.0,9.0,53.0,131.0,37.0,4.0,609.0,0.0,0.0,99.0,0.0,3.0,70.0,0.0,129.0,26.0,290.0,382.0,251.0,4687.0,0.0,4025.0,177.0,564.0,229.0,4703.0,0.0,117.0,0.0,173.0,0.0,175.0,4036.0,31.0,2539.0,22.0,5.0,4.0,0.0,13.0,13.0,598.0,1418.0,15.0,549.0,1526.0,7.0,278.0,455.0,882.0,1135.0,5.0,21.0,71.0,0.0,0.0,236.0,44.0,15.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,109.0,9.0,460.0,304.0,6.0,21.0,223.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,34071.0
192,803,Los Angeles,15711201.0,26726.0,1463.0,113.0,584959.0,150897.0,36225.0,4693.0,9009.0,25985.0,4039.0,9171.0,14595.0,19601.0,27579.0,192897.0,3055.0,5996.0,8096.0,4001.0,4966.0,15926.0,54374.0,5223.0,583.0,22789.0,87.0,853.0,11103.0,173.0,11641.0,5225.0,19298.0,43723.0,44305.0,308106.0,1501.0,282567.0,5466.0,62027.0,20762.0,356628.0,656.0,29448.0,1442.0,22044.0,968.0,143536.0,297095.0,14406.0,257370.0,2186.0,8759.0,316.0,1208.0,1324.0,1389.0,28769.0,52953.0,1421.0,78754.0,37164.0,26778.0,103375.0,18858.0,35444.0,62897.0,5997.0,3205.0,4943.0,1929.0,256.0,115374.0,979.0,15804.0,2899.0,3135.0,779.0,19226.0,255.0,793.0,274.0,4760.0,1651.0,1157.0,218.0,58824.0,4620.0,43449.0,11276.0,12194.0,47736.0,12501.0,35830.0,419.0,278.0,12695.0,95.0,757.0,48.0,4042.0,12865.0,2691.0,73.0,1797.0,70.0,5622.0,11926800.0
193,807,San Francisco-Oak-San Jose,4400584.0,14776.0,411.0,40.0,104299.0,41221.0,6247.0,1557.0,2848.0,5520.0,1162.0,5053.0,1337.0,4389.0,13108.0,7834.0,3794.0,2176.0,3374.0,1691.0,2304.0,10388.0,24492.0,2791.0,247.0,7376.0,0.0,401.0,4293.0,275.0,4356.0,1373.0,7437.0,13170.0,17496.0,93425.0,363.0,124079.0,3739.0,24251.0,6305.0,112129.0,169.0,11926.0,649.0,5791.0,560.0,35715.0,113506.0,4637.0,105733.0,983.0,2715.0,68.0,291.0,1038.0,518.0,16789.0,17662.0,496.0,24418.0,32227.0,5584.0,34997.0,6445.0,11473.0,22279.0,2213.0,800.0,1270.0,1038.0,88.0,46630.0,309.0,13423.0,1438.0,2091.0,237.0,7180.0,446.0,195.0,575.0,1375.0,605.0,395.0,131.0,14429.0,3801.0,15471.0,5295.0,6404.0,15406.0,4031.0,7303.0,146.0,184.0,415.0,22.0,247.0,62.0,1944.0,3541.0,345.0,2.0,333.0,62.0,3666.0,3193994.0
194,810,Yakima-Pasco-Rchlnd-Knnwck,411166.0,0.0,102.0,0.0,26475.0,1040.0,37.0,234.0,0.0,190.0,73.0,0.0,17.0,331.0,158.0,137.0,0.0,30.0,255.0,186.0,113.0,29.0,2541.0,311.0,24.0,716.0,0.0,49.0,223.0,0.0,709.0,155.0,1616.0,2677.0,216.0,18800.0,0.0,15238.0,676.0,2254.0,1878.0,28860.0,25.0,439.0,27.0,216.0,44.0,329.0,12247.0,1.0,4142.0,23.0,62.0,13.0,68.0,0.0,7.0,1324.0,6744.0,133.0,1567.0,416.0,379.0,1000.0,1692.0,1988.0,3331.0,20.0,36.0,156.0,18.0,0.0,2315.0,0.0,310.0,20.0,144.0,77.0,48.0,0.0,0.0,2.0,0.0,5.0,25.0,0.0,1595.0,89.0,2725.0,626.0,60.0,1745.0,821.0,315.0,0.0,35.0,0.0,0.0,0.0,0.0,154.0,79.0,25.0,0.0,22.0,0.0,431.0,260371.0
195,811,Reno,380686.0,0.0,66.0,0.0,22756.0,778.0,114.0,13.0,0.0,291.0,32.0,6.0,106.0,38.0,178.0,330.0,50.0,62.0,475.0,982.0,122.0,158.0,2069.0,52.0,16.0,1021.0,8.0,38.0,380.0,0.0,786.0,215.0,1721.0,2212.0,1353.0,23996.0,0.0,16289.0,515.0,2532.0,1408.0,26422.0,27.0,881.0,0.0,551.0,54.0,667.0,19781.0,12.0,14997.0,60.0,224.0,0.0,8.0,9.0,38.0,2544.0,4683.0,62.0,4147.0,2597.0,801.0,1149.0,1578.0,2566.0,4046.0,101.0,174.0,237.0,52.0,0.0,2245.0,0.0,418.0,38.0,33.0,55.0,447.0,0.0,0.0,153.0,59.0,16.0,0.0,0.0,917.0,109.0,3168.0,487.0,67.0,475.0,995.0,342.0,0.0,0.0,10.0,0.0,0.0,29.0,95.0,91.0,117.0,0.0,0.0,0.0,178.0,203871.0
196,813,Medford-Klamath Falls,193619.0,64.0,0.0,0.0,18515.0,94.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,21.0,23.0,183.0,0.0,51.0,344.0,256.0,101.0,24.0,1708.0,100.0,37.0,296.0,0.0,19.0,218.0,0.0,603.0,223.0,974.0,1773.0,832.0,20403.0,54.0,8830.0,373.0,2371.0,860.0,21145.0,25.0,420.0,1.0,681.0,25.0,192.0,14398.0,84.0,6265.0,117.0,232.0,63.0,0.0,2.0,8.0,1545.0,4219.0,109.0,1902.0,1545.0,229.0,878.0,1291.0,1842.0,3270.0,14.0,26.0,50.0,17.0,0.0,515.0,0.0,54.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,426.0,0.0,2412.0,530.0,79.0,382.0,955.0,122.0,0.0,0.0,17.0,0.0,0.0,12.0,77.0,8.0,0.0,0.0,8.0,0.0,121.0,68602.0
197,819,Seattle-Tacoma,2578263.0,4404.0,665.0,38.0,137702.0,18192.0,2741.0,3097.0,1121.0,2538.0,1356.0,1182.0,689.0,1367.0,4101.0,2813.0,302.0,1769.0,2945.0,355.0,1393.0,3131.0,22747.0,3035.0,299.0,9376.0,33.0,608.0,3183.0,26.0,4661.0,2135.0,9739.0,26087.0,9125.0,133632.0,749.0,138099.0,8616.0,20015.0,10115.0,188968.0,328.0,6142.0,319.0,4779.0,1283.0,9980.0,110382.0,1215.0,47131.0,1075.0,2441.0,44.0,132.0,202.0,442.0,21255.0,81810.0,864.0,26052.0,4831.0,9446.0,25456.0,21711.0,17026.0,34805.0,899.0,1162.0,1665.0,651.0,0.0,71210.0,37.0,23563.0,1030.0,4557.0,287.0,1985.0,609.0,69.0,12451.0,828.0,1028.0,669.0,27.0,18009.0,6061.0,31296.0,5722.0,5310.0,29355.0,7132.0,5486.0,112.0,118.0,143.0,22.0,177.0,49.0,1239.0,2354.0,577.0,0.0,590.0,105.0,2733.0,1221534.0
198,820,"Portland, Or",1622269.0,679.0,109.0,19.0,127794.0,10990.0,1459.0,1746.0,542.0,1772.0,410.0,308.0,791.0,1233.0,2729.0,954.0,68.0,662.0,1837.0,650.0,1244.0,1031.0,13554.0,544.0,341.0,4539.0,299.0,676.0,1530.0,49.0,3733.0,1240.0,6541.0,13717.0,5370.0,98058.0,292.0,100616.0,7631.0,12057.0,7516.0,151934.0,197.0,3704.0,71.0,2981.0,280.0,4571.0,78279.0,386.0,30368.0,438.0,1528.0,193.0,358.0,37.0,251.0,11021.0,35176.0,559.0,12927.0,2853.0,8390.0,20308.0,11737.0,12129.0,21771.0,501.0,732.0,847.0,449.0,31.0,16556.0,5.0,4428.0,540.0,505.0,73.0,832.0,13.0,93.0,2951.0,375.0,55.0,105.0,47.0,5624.0,910.0,17411.0,5348.0,1280.0,18704.0,4800.0,2688.0,0.0,9.0,213.0,0.0,33.0,0.0,845.0,1060.0,325.0,0.0,192.0,11.0,2012.0,714123.0
199,821,"Bend, Or",83149.0,0.0,0.0,0.0,7103.0,58.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,108.0,110.0,0.0,0.0,580.0,13.0,18.0,347.0,0.0,17.0,23.0,0.0,366.0,22.0,417.0,759.0,466.0,7823.0,19.0,6165.0,203.0,791.0,605.0,13458.0,30.0,165.0,0.0,93.0,0.0,0.0,6858.0,0.0,2528.0,71.0,32.0,0.0,0.0,0.0,0.0,997.0,2732.0,3.0,1024.0,217.0,87.0,318.0,952.0,1021.0,1003.0,158.0,37.0,44.0,62.0,0.0,184.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,978.0,242.0,0.0,48.0,411.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,23375.0
200,825,San Diego,1930328.0,3202.0,537.0,45.0,65101.0,27892.0,1613.0,9981.0,684.0,2668.0,482.0,1493.0,2059.0,3325.0,5587.0,2464.0,9031.0,602.0,1534.0,471.0,867.0,3782.0,9323.0,1410.0,71.0,3780.0,0.0,126.0,1226.0,174.0,1889.0,795.0,3472.0,7588.0,5757.0,54441.0,163.0,48364.0,1348.0,10381.0,3843.0,68493.0,97.0,4363.0,110.0,3293.0,90.0,12905.0,56521.0,1123.0,40943.0,351.0,1565.0,36.0,203.0,87.0,249.0,5222.0,11685.0,102.0,14897.0,7756.0,1519.0,11081.0,4231.0,5789.0,12522.0,1795.0,424.0,865.0,245.0,0.0,20593.0,51.0,3167.0,192.0,266.0,26.0,1182.0,0.0,21.0,3257.0,1049.0,990.0,476.0,38.0,7873.0,2005.0,7834.0,1720.0,1771.0,4241.0,2216.0,3620.0,29.0,128.0,427.0,0.0,127.0,18.0,844.0,1633.0,184.0,4.0,205.0,21.0,817.0,1349275.0
201,828,Monterey-Salinas,477095.0,533.0,76.0,0.0,10603.0,2432.0,453.0,175.0,6.0,366.0,52.0,38.0,189.0,351.0,802.0,640.0,6.0,124.0,310.0,92.0,125.0,548.0,2383.0,97.0,0.0,370.0,0.0,40.0,559.0,0.0,613.0,93.0,904.0,1602.0,958.0,14932.0,55.0,13499.0,227.0,1538.0,715.0,13084.0,24.0,552.0,0.0,399.0,172.0,1029.0,11614.0,119.0,11945.0,23.0,182.0,0.0,15.0,11.0,30.0,1636.0,2334.0,22.0,2307.0,4431.0,334.0,1659.0,781.0,1723.0,3269.0,268.0,30.0,95.0,67.0,0.0,1827.0,25.0,110.0,12.0,18.0,0.0,227.0,0.0,12.0,0.0,151.0,11.0,8.0,0.0,1204.0,49.0,1795.0,567.0,166.0,475.0,402.0,286.0,0.0,13.0,4.0,0.0,0.0,15.0,18.0,176.0,21.0,0.0,39.0,0.0,123.0,359225.0
202,839,Las Vegas,1381034.0,636.0,341.0,6.0,52293.0,6839.0,1054.0,627.0,183.0,1668.0,861.0,225.0,353.0,498.0,1370.0,4311.0,267.0,300.0,861.0,240.0,553.0,1680.0,5205.0,2053.0,68.0,2920.0,8.0,211.0,1432.0,66.0,1584.0,546.0,2315.0,3281.0,2775.0,44902.0,25.0,21709.0,774.0,7031.0,3226.0,54710.0,96.0,3678.0,70.0,3580.0,141.0,4158.0,45016.0,1719.0,43714.0,243.0,1207.0,9.0,316.0,83.0,187.0,1210.0,7712.0,200.0,13948.0,3153.0,3299.0,6413.0,2202.0,4452.0,8871.0,1967.0,315.0,760.0,340.0,3.0,31090.0,67.0,12174.0,70.0,132.0,217.0,712.0,13.0,7.0,203.0,401.0,249.0,15.0,19.0,15755.0,1056.0,4558.0,1027.0,505.0,1831.0,2552.0,4954.0,68.0,48.0,788.0,0.0,78.0,0.0,1192.0,2020.0,301.0,46.0,413.0,0.0,1060.0,951227.0
203,855,Santabarbra-Sanmar-Sanluob,8049495.0,8633.0,755.0,27.0,215265.0,57622.0,13495.0,1386.0,2646.0,11211.0,1940.0,3555.0,5836.0,6399.0,11154.0,165431.0,6991.0,3192.0,3409.0,1467.0,1941.0,6858.0,21287.0,2595.0,217.0,9091.0,30.0,320.0,5261.0,97.0,4318.0,2071.0,7038.0,18717.0,24712.0,115608.0,325.0,110956.0,2513.0,23269.0,7187.0,131955.0,101.0,12667.0,769.0,9935.0,340.0,72115.0,109257.0,10245.0,106566.0,1327.0,4054.0,99.0,430.0,205.0,581.0,11167.0,19126.0,397.0,31748.0,28249.0,7294.0,48070.0,6562.0,13149.0,23468.0,2288.0,1285.0,2003.0,732.0,95.0,77805.0,397.0,8185.0,1655.0,1307.0,672.0,12999.0,190.0,296.0,170.0,1351.0,1309.0,762.0,86.0,45796.0,2630.0,16717.0,5164.0,3543.0,14182.0,4996.0,25399.0,190.0,241.0,11270.0,56.0,489.0,11.0,2346.0,8008.0,1490.0,71.0,1191.0,36.0,1690.0,6416517.0
204,862,Sacramnto-Stkton-Modesto,2290589.0,19074.0,177.0,9.0,72540.0,17351.0,1391.0,1609.0,1327.0,1357.0,469.0,1899.0,1102.0,2570.0,5627.0,5443.0,5690.0,717.0,1038.0,821.0,654.0,934.0,7819.0,720.0,178.0,3221.0,0.0,115.0,1302.0,4.0,1306.0,657.0,4032.0,10446.0,3932.0,75857.0,157.0,70750.0,1198.0,9677.0,3663.0,85079.0,115.0,5374.0,127.0,2572.0,103.0,8861.0,59920.0,303.0,50565.0,271.0,1125.0,28.0,59.0,356.0,115.0,4938.0,12174.0,223.0,9486.0,30719.0,8116.0,21164.0,3274.0,9109.0,14164.0,829.0,791.0,508.0,261.0,65.0,24122.0,291.0,2895.0,438.0,453.0,1123.0,2518.0,34.0,101.0,28.0,246.0,609.0,42.0,0.0,14023.0,1321.0,9014.0,3231.0,1042.0,20029.0,2815.0,2454.0,9.0,41.0,474.0,0.0,15.0,0.0,238.0,1164.0,261.0,44.0,208.0,0.0,1267.0,1576339.0
205,866,Fresno-Visalia,1402316.0,306.0,7.0,0.0,26533.0,7791.0,178.0,330.0,460.0,525.0,58.0,335.0,1012.0,2166.0,2727.0,7170.0,269.0,26.0,193.0,893.0,265.0,265.0,2033.0,76.0,30.0,842.0,17.0,44.0,240.0,0.0,778.0,290.0,1877.0,5249.0,786.0,25311.0,33.0,13458.0,396.0,3135.0,883.0,31505.0,18.0,1101.0,11.0,578.0,10.0,1526.0,22004.0,62.0,14045.0,12.0,166.0,0.0,15.0,35.0,21.0,968.0,2717.0,176.0,2085.0,24717.0,312.0,1762.0,1392.0,3167.0,4964.0,170.0,39.0,69.0,16.0,0.0,4885.0,11.0,648.0,1.0,20.0,11.0,663.0,0.0,73.0,14.0,111.0,0.0,205.0,18.0,3023.0,87.0,3142.0,651.0,94.0,705.0,1061.0,704.0,10.0,0.0,70.0,0.0,13.0,49.0,288.0,201.0,59.0,0.0,14.0,0.0,200.0,1178015.0
206,868,Chico-Redding,247317.0,145.0,17.0,0.0,31623.0,641.0,82.0,15.0,16.0,40.0,30.0,8.0,238.0,145.0,67.0,267.0,35.0,111.0,184.0,190.0,107.0,187.0,1303.0,11.0,53.0,555.0,0.0,87.0,132.0,0.0,391.0,167.0,925.0,1933.0,454.0,14480.0,16.0,14880.0,239.0,2351.0,584.0,16858.0,0.0,544.0,0.0,398.0,50.0,190.0,12092.0,115.0,8039.0,129.0,133.0,3.0,0.0,45.0,41.0,1462.0,3188.0,38.0,1799.0,2875.0,171.0,811.0,865.0,1570.0,3082.0,74.0,60.0,86.0,65.0,0.0,510.0,0.0,55.0,0.0,4.0,8.0,66.0,9.0,0.0,0.0,114.0,0.0,0.0,14.0,240.0,0.0,2133.0,474.0,20.0,326.0,499.0,42.0,0.0,1.0,4.0,0.0,2.0,9.0,8.0,3.0,0.0,0.0,15.0,0.0,126.0,116336.0
207,881,Spokane,533031.0,141.0,40.0,0.0,59129.0,2419.0,101.0,496.0,36.0,94.0,0.0,60.0,61.0,256.0,1315.0,315.0,12.0,113.0,838.0,481.0,195.0,183.0,3691.0,219.0,2.0,1646.0,0.0,116.0,298.0,3.0,1031.0,314.0,2208.0,5328.0,1316.0,38645.0,12.0,25030.0,2151.0,4114.0,2600.0,74795.0,3.0,1072.0,11.0,865.0,76.0,331.0,32075.0,13.0,13726.0,43.0,369.0,120.0,74.0,9.0,36.0,3205.0,17836.0,218.0,4219.0,1119.0,918.0,3431.0,4717.0,4605.0,9040.0,162.0,197.0,220.0,231.0,0.0,2478.0,0.0,476.0,9.0,225.0,48.0,328.0,0.0,0.0,67.0,91.0,131.0,82.0,11.0,651.0,359.0,6955.0,901.0,238.0,4468.0,2378.0,736.0,9.0,0.0,10.0,17.0,0.0,13.0,182.0,472.0,16.0,0.0,17.0,0.0,613.0,187938.0
